family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,voltage_kv,power_kw
injection_electrons_s10x10,180,0.018000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.01327241317312,10.054733355635127,0.4140598672564222,0.5608918808872598,0.4109102463863327,4.5271255052861,12,100
injection_electrons_s10x10,180,0.018000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.01327241317312,10.045437096484509,0.3212204959996301,0.4679167538225393,0.9938860172943161,6.778417713271901,12,500
injection_electrons_s10x10,185,0.018500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.01212657806092,10.094144694124935,0.8191877662008018,0.9550584100805448,0.40732121057794146,4.8640702481979,12,100
injection_electrons_s10x10,185,0.018500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.01212657806092,10.043703289844185,0.31538466415772515,0.4505763494643933,0.9464691479635547,6.1648382547964005,12,500
injection_electrons_s10x10,190,0.019,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.010157385939586,10.111079373116192,1.0081958083732356,1.124428035593561,0.39663148833413164,4.2930092406435,12,100
injection_electrons_s10x10,190,0.019,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.010157385939586,10.038999108702383,0.28812456838398504,0.40352819468425505,0.8963036894398995,6.3328690644847,12,500
injection_electrons_s10x10,195,0.0195,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007758486740112,10.104664508635215,0.9683089577301462,1.060270740647451,0.3796339848370638,4.5643033410778,12,100
injection_electrons_s10x10,195,0.0195,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007758486740112,10.028301521756273,0.20527109085795026,0.2965379000414714,0.8525017898581098,5.126259303900602,12,500
injection_electrons_s10x10,205,0.0205,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003204208575657,10.040670522354969,0.3745431263633803,0.420244585031071,0.34759823500404596,3.9323948914584994,12,100
injection_electrons_s10x10,205,0.0205,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003204208575657,10.005225045536863,0.02020189650306925,0.06574202032860743,0.7713128143518655,4.737909966550699,12,500
injection_electrons_s10x10,210,0.021,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001614555188352,9.999154761570598,-0.024593965346109137,0.005030995179877706,0.34044480587095083,3.485042467154599,12,100
injection_electrons_s10x10,210,0.021,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001614555188352,9.994704401718948,-0.06909037967094411,-0.03947860443292983,0.7348522787609882,4.7704201191845,12,500
injection_electrons_s10x10,215,0.021500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000680044058146,9.962501627903096,-0.3817582003109221,-0.3615497664837486,0.3373738702441879,3.7648217799364994,12,100
injection_electrons_s10x10,215,0.021500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000680044058146,9.992386330851113,-0.08293149236346942,-0.06266243891839274,0.699453986919092,4.839105867797501,12,500
injection_electrons_s10x10,220,0.022000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000415254757135,9.937149828095267,-0.6326279964401826,-0.615101950245267,0.33420749156327734,4.054488341645801,12,100
injection_electrons_s10x10,220,0.022000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000415254757135,9.994344048565189,-0.0607095409268843,-0.043082621889423134,0.6722474672259287,4.9216389701682,12,500
injection_electrons_s10x10,225,0.022500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000744258036297,9.92656376465002,-0.7417497285431396,-0.7209768594953592,0.32777912912917945,4.143270429122399,12,100
injection_electrons_s10x10,225,0.022500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000744258036297,9.993245787290506,-0.07497912707612464,-0.054066715588774183,0.6434337164581835,4.702475912282699,12,500
injection_electrons_s10x10,230,0.023,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001520007452458,9.930885803198802,-0.7062346943367048,-0.67775064594634,0.31797377117688114,4.0764776953371005,12,100
injection_electrons_s10x10,230,0.023,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001520007452458,9.99598291059106,-0.055362553464588515,-0.026691791704058776,0.6185672473493867,4.0709964790829005,12,500
injection_electrons_s10x10,235,0.0235,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002549177653528,9.947485831216788,-0.5504931338878638,-0.5117279814267572,0.30729637628513173,3.5751198326950995,12,100
injection_electrons_s10x10,235,0.0235,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002549177653528,9.997505165521796,-0.050427266511221536,-0.011467189709113423,0.5922840479173741,3.327444447845499,12,500
injection_electrons_s10x10,240,0.024,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003622237082297,9.971694266588804,-0.31916409613249597,-0.2696109837953542,0.2989034229079292,3.535889047846501,12,100
injection_electrons_s10x10,240,0.024,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003622237082297,10.003288722498604,-0.0033339382054631272,0.04637617890750345,0.5715405155919564,3.3496782144762003,12,500
injection_electrons_s10x10,245,0.0245,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004545405137948,9.99820236338237,-0.06340159896041087,-0.004494270965571534,0.29434184170680305,3.015234221476801,12,100
injection_electrons_s10x10,245,0.0245,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004545405137948,10.006473352454691,0.019270713847263643,0.07822677278876977,0.5524668135470345,3.3126815035280988,12,500
injection_electrons_s10x10,255,0.025500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00540499552978,10.03891176727347,0.33488671131913783,0.4026546626194172,0.29039516502551016,3.4488766955303998,12,100
injection_electrons_s10x10,255,0.025500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00540499552978,10.009561940398292,0.04154699255423111,0.10911681703713594,0.5208547621798673,3.300972291302699,12,500
injection_electrons_s10x10,260,0.026000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005235880660532,10.04707435320245,0.4181657788077775,0.4842915287639249,0.28583601432887823,3.5721018963419993,12,100
injection_electrons_s10x10,260,0.026000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005235880660532,10.005743661455604,0.0050751506623925025,0.07092887884465604,0.5056753509229669,3.9031549617675996,12,500
injection_electrons_s10x10,265,0.026500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004706785990281,10.045951797133581,0.412256071322914,0.47306445436232636,0.27817143631467206,3.378107713232996,12,100
injection_electrons_s10x10,265,0.026500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004706785990281,10.0040609817257,-0.006455004413374876,0.05409981253290397,0.4881699177627434,3.686188702603598,12,500
injection_electrons_s10x10,270,0.027,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00391205890358,10.036885878180065,0.32960924768563604,0.38239303987133155,0.2690097736989266,3.0717107681286,12,100
injection_electrons_s10x10,270,0.027,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00391205890358,10.00046484094221,-0.03445869916762767,0.018133555475041696,0.4744957388602213,3.223806961306999,12,500
injection_electrons_s10x10,275,0.0275,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002975084201845,10.022387965197387,0.19407107217732644,0.2373943603058981,0.26084692803808235,3.2672960009317986,12,100
injection_electrons_s10x10,275,0.0275,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002975084201845,9.998626507067666,-0.043472837806490805,-0.00025226217524876304,0.4612577703688817,3.1742274088885996,12,500
injection_electrons_s10x10,280,0.028,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002026802690304,10.005607487171359,0.03579958894022184,0.06956695237771982,0.2553560747091784,2.908865244609399,12,100
injection_electrons_s10x10,280,0.028,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002026802690304,9.995813485148263,-0.06212058480357108,-0.028386274594094374,0.44910939586311344,2.5663896056070996,12,500
injection_electrons_s10x10,285,0.0285,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001185948653054,9.989741188495595,-0.11443403028619237,-0.08911742932088407,0.2525323238359428,2.5497796191348003,12,100
injection_electrons_s10x10,285,0.0285,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001185948653054,9.996019459888991,-0.05165876117680934,-0.02632624943977868,0.4384011434549302,2.865178258850218,12,500
injection_electrons_s10x10,290,0.029,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00054361756319,9.977384864309181,-0.23157494371942589,-0.2126973330941362,0.2506610999990622,2.9248774837619003,12,100
injection_electrons_s10x10,290,0.029,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00054361756319,9.995433239502827,-0.05110100266337847,-0.03218924379143617,0.4293003465685079,2.9815808977036,12,500
injection_electrons_s10x10,295,0.029500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000153942399216,9.970299020992845,-0.298544618196217,-0.28356532117654876,0.24792373720359748,3.154102664967601,12,100
injection_electrons_s10x10,295,0.029500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000153942399216,9.993704056022915,-0.0644978708673083,-0.049483410311335074,0.42162416773274153,3.2355631249785004,12,500
injection_electrons_s10x10,5,0.0005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.679970316994106,8.739292750322576,-18.17118876803898,-12.595287980653048,16.098332477985522,45.2891483639772,15,100
injection_electrons_s10x10,5,0.0005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.679970316994106,16.91613664800787,58.39123280231122,69.18417707708375,22.416907608869987,122.58983233233681,15,500
injection_electrons_s10x10,10,0.001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.666734694540073,7.9064557505742705,-25.877450063314058,-20.92478101879056,15.048514515924646,42.399490907413806,15,100
injection_electrons_s10x10,10,0.001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.666734694540073,15.28372266677211,43.28398619115661,52.85783603295285,19.73093485185102,111.5550391355167,15,500
injection_electrons_s10x10,15,0.0015,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.642339498383906,6.719531355582999,-36.86039280551617,-32.79562547918702,13.403613078753725,37.7483443382583,15,100
injection_electrons_s10x10,15,0.0015,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.642339498383906,13.797316781409913,29.645523745085423,37.99177283245532,16.35819418187871,94.44247107985561,15,500
injection_electrons_s10x10,20,0.002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.60417969097039,5.546033288579495,-47.699553853260134,-44.53218855494801,11.308764973057592,31.7095834563368,15,100
injection_electrons_s10x10,20,0.002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.60417969097039,13.123926135157381,23.76182333398773,31.256958335017625,13.2780695431597,72.06325067736779,15,500
injection_electrons_s10x10,30,0.003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.483563597786274,5.543315111177885,-47.12375177131162,-44.55937399429565,6.511249277760125,18.8925143632676,15,100
injection_electrons_s10x10,30,0.003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.483563597786274,13.646878577755807,30.174042924082634,36.487187937229116,9.529697883581822,52.59209387665571,15,500
injection_electrons_s10x10,35,0.0035,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.405851819377894,6.897538130029941,-33.71481499299011,-31.015317701140155,4.212472396029698,13.6444590902736,15,100
injection_electrons_s10x10,35,0.0035,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.405851819377894,13.63147895227972,30.998203596317087,36.33317091681365,8.40312624066379,39.90344128531401,15,500
injection_electrons_s10x10,40,0.004,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.323583064585328,8.483953462746088,-17.819681309583512,-15.149025169171459,2.282514434063229,10.2171622167579,15,100
injection_electrons_s10x10,40,0.004,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.323583064585328,13.52346945837695,30.995889448196667,35.25293033217611,7.621543568456062,37.62896334747491,15,500
injection_electrons_s10x10,45,0.0045000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.243388304160735,9.934056266451007,-3.0198214548215585,-0.6460417382070149,1.2374045300512624,11.0001363966036,15,100
injection_electrons_s10x10,45,0.0045000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.243388304160735,13.32461398643553,30.080141363217084,33.26410746571824,7.064106079612726,34.202353286526105,15,500
injection_electrons_s10x10,55,0.0055000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.111330596742107,11.806736625846435,16.767387960300617,18.083287075180433,2.2150986220897066,9.5130126487471,15,100
injection_electrons_s10x10,55,0.0055000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.111330596742107,12.519794331482897,23.819453945228553,25.21482565557993,6.101234900598803,28.9784073105605,15,500
injection_electrons_s10x10,60,0.006,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.065476803738667,12.157438746884155,20.783535484066306,21.590781190507393,2.5087981425418584,9.243666941895102,15,100
injection_electrons_s10x10,60,0.006,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.065476803738667,11.966094935541955,18.88254445231381,19.677085059154887,5.531083156987798,25.1965304387511,15,500
injection_electrons_s10x10,65,0.006500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.033413017562603,12.165989091433104,21.254742231159174,21.67629616572544,2.4702282982462926,7.671799780315701,15,100
injection_electrons_s10x10,65,0.006500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.033413017562603,11.430229084645314,13.921644256423082,14.31770396085097,4.9936310988339665,22.876061808452803,15,500
injection_electrons_s10x10,70,0.007,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.013433820313134,11.911070950654254,18.950912987426904,19.126771013079626,2.1723186986823504,6.455879607011,15,100
injection_electrons_s10x10,70,0.007,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.013433820313134,10.942007113370561,9.27327537905862,9.434825904247091,4.562812400395192,20.755980267907,15,500
injection_electrons_s10x10,80,0.008,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000362736587906,10.98125378446207,9.808554686575711,9.827345537411292,1.2335642239798068,8.105927792464499,15,100
injection_electrons_s10x10,80,0.008,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000362736587906,10.428031807888647,4.276535587414698,4.294379778438517,3.781955097426605,17.3171517250566,15,500
injection_electrons_s10x10,85,0.0085,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00279776926004,10.477840251948152,4.749096139361941,4.792531383325782,0.8540361108533536,7.7428883771682,15,100
injection_electrons_s10x10,85,0.0085,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00279776926004,10.271871669634436,2.689986407615841,2.7325678214575655,3.4456063782163104,15.608226792807299,15,500
injection_electrons_s10x10,90,0.009000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008651563157505,10.036941111978592,0.28265095095549864,0.38294545233672483,0.7248466087247027,7.518359540950099,15,100
injection_electrons_s10x10,90,0.009000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008651563157505,10.171252077757758,1.624599613386457,1.7262362220085592,3.198140807519148,15.1634765385054,15,500
injection_electrons_s10x10,95,0.0095,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.016221195648406,9.699249936765641,-3.164579262890821,-2.994421660107638,0.7999961767169974,7.0605947899463,15,100
injection_electrons_s10x10,95,0.0095,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.016221195648406,10.09252833596055,0.7618356146656957,0.938892648855405,2.958043870842756,13.967281449837198,15,500
injection_electrons_s10x10,105,0.0105,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.03031040947936,9.393594593627412,-6.347917361063981,-6.051387253025375,0.9076074222352551,5.150881240436001,15,100
injection_electrons_s10x10,105,0.0105,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.03031040947936,10.044652306349139,0.14298557356933195,0.4600677942170561,2.5184897417839553,12.132331200199701,15,500
injection_electrons_s10x10,110,0.011000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.03435684299751,9.413546446066565,-6.18684791306957,-5.851841824520044,0.8424487748897871,6.476245230103499,15,100
injection_electrons_s10x10,110,0.011000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.03435684299751,10.077396340197183,0.42892133370469043,0.7875522864529305,2.328376348652609,11.2891115429256,15,500
injection_electrons_s10x10,115,0.0115,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.035502065264026,9.5184325034463,-5.152403521568328,-4.8028398169168485,0.7249955235355627,7.21451828006,15,100
injection_electrons_s10x10,115,0.0115,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.035502065264026,10.127248106548949,0.9142147616359342,1.2861371726808457,2.141790217742947,10.1895590831484,15,500
injection_electrons_s10x10,120,0.012,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.033776017713366,9.675288483276242,-3.5728078223418502,-3.2340685058696805,0.6003778568614255,7.1896766319785,15,100
injection_electrons_s10x10,120,0.012,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.033776017713366,10.17766177329004,1.4340140274475166,1.790341820497643,1.9786241259961839,8.640837605945297,15,500
injection_electrons_s10x10,130,0.013000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.02417100092304,10.010684733737616,-0.13453748129578225,0.12034626446320029,0.48587172443895166,6.1616265147291,15,100
injection_electrons_s10x10,130,0.013000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.02417100092304,10.190598539419645,1.6602623646511994,1.9197269264008554,1.707867844808576,8.3460688223137,15,500
injection_electrons_s10x10,135,0.0135,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.018086910579484,10.135051798364021,1.1675371638173448,1.364184613734798,0.49039736728019273,5.4002403081512,15,100
injection_electrons_s10x10,135,0.0135,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.018086910579484,10.15169509169828,1.333669614881261,1.5306399897582867,1.5831282817325072,7.8939344392973005,15,500
injection_electrons_s10x10,140,0.014,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.012290641816838,10.210010152019901,1.9747679854325906,2.1138692280297855,0.49234548764172203,4.042182237427999,15,100
injection_electrons_s10x10,140,0.014,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.012290641816838,10.113824704465584,1.0140942395807429,1.1518850510348289,1.4768701422779098,7.165731286181001,15,500
injection_electrons_s10x10,145,0.0145,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007382277424343,10.232672041230007,2.2512357133982475,2.3405186785989462,0.4745270653432766,4.8258076605791995,15,100
injection_electrons_s10x10,145,0.0145,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007382277424343,10.068938488184473,0.6151080177979829,0.702962361319015,1.3753734572655778,7.3667575890144,15,500
injection_electrons_s10x10,155,0.0155,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001391528171638,10.15179737557559,1.5038492091854705,1.5316629664563042,0.4034376789378803,5.7853881819307,15,100
injection_electrons_s10x10,155,0.0155,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001391528171638,10.023100926553813,0.21706377878543126,0.24452493526425645,1.2108112059422291,7.207358588802001,15,500
injection_electrons_s10x10,160,0.016,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0004008028653,10.07632903569689,0.7592518972822981,0.7768778022412048,0.38097560242947864,5.2104028810757,15,100
injection_electrons_s10x10,160,0.016,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0004008028653,10.00827232800636,0.07871209660721412,0.0962189541374947,1.144395311461535,6.9843392255826995,15,500
injection_electrons_s10x10,165,0.0165,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000586593943876,9.998610896651895,-0.019755814055710808,-0.00040838738285531306,0.3769587199856776,5.4924668749020995,15,100
injection_electrons_s10x10,165,0.0165,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000586593943876,9.996510594750326,-0.04075760111930116,-0.021414238554684495,1.0810779428219655,6.010158443887702,15,500
injection_electrons_s10x10,170,0.017,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001714962945293,9.932429883282708,-0.6927319956554934,-0.6623077629895113,0.3825005762154795,5.4272197089172,15,100
injection_electrons_s10x10,170,0.017,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001714962945293,9.99750981371833,-0.04204428183109954,-0.011420701475906014,1.0343833102037594,6.308762693925301,15,500
injection_electrons_s10x10,175,0.0175,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00348317973982,9.887633680072726,-1.1580916125467744,-1.1103302006157278,0.3847482021781114,4.5130895858507,15,100
injection_electrons_s10x10,175,0.0175,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00348317973982,9.993768700473034,-0.0971109671725312,-0.04883687864022379,0.98164770780666,6.201032165745101,15,500
injection_electrons_s10x10,180,0.018000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00554138892925,9.869153863979276,-1.363119891752007,-1.2951532806937838,0.3770987079777289,4.5003391498747,15,100
injection_electrons_s10x10,180,0.018000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00554138892925,10.002399171494883,-0.03140477173823042,0.03747946935352964,0.9385653150886798,5.814043294978699,15,500
injection_electrons_s10x10,185,0.018500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007529289321306,9.876911509275205,-1.305195081322208,-1.2175663669227732,0.3610076502662976,4.4123307143735,15,100
injection_electrons_s10x10,185,0.018500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007529289321306,10.011073872255839,0.03541916123408484,0.12423817438000917,0.8940505263729388,5.1985753758387,15,500
