family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,mean_initial_mm,mean_sc_on_mm,mean_sc_off_mm,centroid_shift_vs_no_sc_mm,beam,dx_mm,dy_mm,power_kw
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979720213148545,10.114972300965439,1.3552693354939693,1.383142202892329,0.5922950133077212,4.4202685511335,-0.06454657643773219,-0.418393468904801,-0.06333048378601272,-0.3550629851187883,extraction,0,-5,100
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97937249774632,10.003360506388882,0.24037592191270551,0.2644486361294218,0.3613398822982397,3.0301556498718005,-0.06454657643773219,-0.2984794005486872,-0.06277226233933571,-0.23570713820935152,extraction,0,-5,100
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977136337106039,9.978404841073774,0.0127141087870708,0.014316091014299204,0.10494850053285393,0.7778345233232,-0.06454657643773219,-0.13428884010996692,-0.06380758060295647,-0.07048125950701045,extraction,0,-5,100
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.46889590247746,17.037347135928766,62.74254032745596,70.766635443682,21.62531219568978,123.29802672955721,-0.06454657643773219,0.06694290616320385,-0.07695110108264154,0.1438940072458454,extraction,0,-5,500
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979861289094003,11.085386730256458,11.077563195899053,11.10968036367006,5.064153551238051,22.5890990044508,-0.06454657643773219,-1.7380428032697617,-0.06399613948264354,-1.674046663787118,extraction,0,-5,500
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979720213148545,10.12223382576443,1.4280321449104516,1.4559250222022646,2.0416268604487606,12.0798117515926,-0.06454657643773219,-0.9437815872911005,-0.06333048378601272,-0.8804511035050878,extraction,0,-5,500
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97937249774632,9.983621435852227,0.042577207202820766,0.0666024200819848,0.999436872556313,6.1297254168958,-0.06454657643773219,-0.6345266223551743,-0.06277226233933571,-0.5717543600158386,extraction,0,-5,500
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977136337106039,9.976957107135306,-0.001796406951626306,-0.00019465715073163636,0.21780307635076554,0.8737935882696011,-0.06454657643773219,-0.24512997379741466,-0.06380758060295647,-0.1813223931944582,extraction,0,-5,500
injection_electrons,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001144232759604,10.061877224396065,0.6072604316366581,0.6323402016602087,0.1838690195201465,2.4395684889063,1.0257662528495846,0.9894898729372215,1.0375703211062226,-0.048080448169001144,injection,1,0,100
injection_electrons,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001144232759604,10.061877224396065,0.6072604316366581,0.6323402016602087,0.18386901952014642,2.4395684889063,2.025766252849581,1.9894898729372175,2.0375703211062186,-0.048080448169001144,injection,2,0,100
injection_electrons,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884017,10.001144232759605,10.061877224396067,0.6072604316366581,0.6323402016602087,0.18386901952014637,2.4395684889063,3.0257662528495763,2.989489872937214,3.0375703211062146,-0.0480804481690007,injection,3,0,100
injection_electrons,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884019,10.001144232759607,10.061877224396067,0.6072604316366581,0.6323402016601865,0.18386901952014637,2.439568488906274,4.025766252849573,3.9894898729372104,4.0375703211062115,-0.048080448169001144,injection,4,0,100
injection_electrons,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884022,10.001144232759609,10.06187722439607,0.6072604316366581,0.6323402016601865,0.1838690195201465,2.4395684889062,6.025766252849566,5.989489872937203,6.037570321106204,-0.048080448169001144,injection,6,0,100
injection_electrons,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884024,10.001144232759613,10.06187722439607,0.6072604316366359,0.6323402016601642,0.18386901952014656,2.4395684889063,7.0257662528495635,6.989489872937201,7.037570321106201,-0.048080448169000256,injection,7,0,100
injection_electrons,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884026,10.001144232759614,10.061877224396076,0.6072604316366581,0.6323402016602087,0.18386901952014664,2.4395684889063,8.02576625284956,7.989489872937196,8.037570321106198,-0.04808044816900203,injection,8,0,100
injection_electrons,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.99865172988403,10.001144232759618,10.061877224396078,0.6072604316366581,0.6323402016601865,0.18386901952014673,2.4395684889063,9.025766252849559,8.989489872937197,9.037570321106196,-0.04808044816899937,injection,9,0,100
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978679855685334,9.967765711122356,-0.10937463392775015,-0.09232072347076237,0.35964559900064935,2.9455172027231007,0.9354534235622639,0.6974926982317661,0.9365277872846866,-0.23903508905292048,extraction,1,0,100
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978679855685334,9.967765711122356,-0.10937463392775015,-0.09232072347076237,0.35964559900064913,2.9455172027230776,1.93545342356226,1.6974926982317622,1.9365277872846824,-0.23903508905292026,extraction,2,0,100
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033548,9.978679855685337,9.967765711122357,-0.10937463392777236,-0.09232072347078457,0.3596455990006491,2.945517202723,2.9354534235622562,2.697492698231758,2.9365277872846787,-0.23903508905292048,extraction,3,0,100
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.97697652803355,9.978679855685337,9.967765711122357,-0.10937463392777236,-0.09232072347079567,0.35964559900064913,2.945517202723,3.935453423562253,3.6974926982317546,3.936527787284675,-0.23903508905292048,extraction,4,0,100
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033552,9.97867985568534,9.967765711122361,-0.10937463392777236,-0.09232072347078457,0.35964559900064935,2.9455172027231002,5.935453423562246,5.697492698231747,5.9365277872846685,-0.2390350890529218,extraction,6,0,100
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033553,9.978679855685343,9.967765711122363,-0.10937463392777236,-0.09232072347078457,0.3596455990006496,2.9455172027231002,6.935453423562242,6.697492698231744,6.936527787284666,-0.2390350890529218,extraction,7,0,100
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033557,9.978679855685344,9.967765711122366,-0.10937463392775015,-0.09232072347078457,0.3596455990006496,2.9455172027230994,7.935453423562239,7.697492698231742,7.936527787284662,-0.23903508905292004,extraction,8,0,100
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033559,9.978679855685348,9.967765711122368,-0.10937463392777236,-0.09232072347078457,0.3596455990006497,2.9455172027230994,8.935453423562237,8.69749269823174,8.93652778728466,-0.23903508905292092,extraction,9,0,100
