family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,species,species_label,beam,power_kw,sigma_x_mm
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,5.0097307513309595,5.0097307513309595,10.132148112336449,102.24935461141484,102.24935461141484,6.237313878766632,93.49485969269541,ions,H₂⁺,extraction,200,5
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,6.011676901597159,6.011676901597159,11.538756724990572,91.93906981136992,91.93906981136992,6.707828761465511,81.54366717725219,ions,H₂⁺,extraction,200,6
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,7.013623051863358,7.013623051863358,12.860736747052051,83.3679490892407,83.3679490892407,7.077125658210682,71.55126123093409,ions,H₂⁺,extraction,200,7
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,8.015569202129559,8.015569202129559,14.105582920966333,75.97730822682927,75.97730822682927,7.354064203254437,62.76215689018339,ions,H₂⁺,extraction,200,8
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,9.017515352395758,9.017515352395758,15.281440404823428,69.46397990621087,69.46397990621087,7.548343883526899,55.9073362171158,ions,H₂⁺,extraction,200,9
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,16.39817713223017,63.66325802912185,63.66325802912185,7.671950588111705,49.9093405764962,ions,H₂⁺,extraction,200,10
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,11.02140765292816,11.02140765292816,17.465745241391136,58.471093633405815,58.471093633405815,7.737130984553395,44.8712078829063,ions,H₂⁺,extraction,200,11
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,12.02335380319436,12.02335380319436,18.491895064422767,53.79980799957702,53.79980799957702,7.753161502782251,40.959287803921896,ions,H₂⁺,extraction,200,12
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,13.025299953460559,13.025299953460559,19.484521134596125,49.58980756078084,49.58980756078084,7.730011478380725,38.3224015762501,ions,H₂⁺,extraction,200,13
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,14.027246103726757,14.027246103726757,20.450162200656298,45.78886011861658,45.78886011861658,7.675715160945925,35.7684762413994,ions,H₂⁺,extraction,200,14
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,21.39407523296233,42.35013346960379,42.35013346960379,7.596472961761603,33.7207958850171,ions,H₂⁺,extraction,200,15
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,16.031138404259156,16.031138404259156,22.32133911097527,39.23739255500989,39.23739255500989,7.498511954296985,31.696977478261097,ions,H₂⁺,extraction,200,16
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,17.033084554525356,17.033084554525356,23.235726197044027,36.41525774537855,36.41525774537855,7.386564841961388,30.0754349330922,ions,H₂⁺,extraction,200,17
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,18.035030704791556,18.035030704791556,24.1400697233476,33.851004295401935,33.851004295401935,7.263833550245862,28.4404277713109,ions,H₂⁺,extraction,200,18
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,19.03697685505776,19.03697685505776,25.037368334291052,31.51966577949117,31.51966577949117,7.133818712309167,26.965454794304897,ions,H₂⁺,extraction,200,19
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,25.929631695032118,29.396333765757344,29.396333765757344,6.998936641898028,25.7881932989143,ions,H₂⁺,extraction,200,20
extraction_ions,0,0.0,99944,100007,100007,100007,0.9993700440969132,1.0,3.0057536762712638,3.005838450798559,8.651100737680965,187.80990326950646,187.8180206840149,6.752578103385596,110.3629379421899,ions,H₂⁺,extraction,300,3
extraction_ions,0,0.0,99934,100007,100007,100007,0.9992700510964232,1.0,4.007676003759804,4.00778460106476,10.700040432316408,166.9814248368961,166.9886593197194,8.36127451997499,111.00295045775499,ions,H₂⁺,extraction,300,4
extraction_ions,0,0.0,99928,100007,100007,100007,0.9992100552961293,1.0,5.009797918408881,5.0097307513309595,12.604890196646346,151.60813669073022,151.60476334442,9.610057435256548,114.57237786640619,ions,H₂⁺,extraction,300,5
extraction_ions,0,0.0,99942,100007,100007,100007,0.9993500454968153,1.0,6.011986015526977,6.011676901597159,14.422286748186576,139.90455548858455,139.8922204898442,10.71923198435203,118.95721400300619,ions,H₂⁺,extraction,300,6
extraction_ions,0,0.0,99968,100007,100007,100007,0.9996100272980891,1.0,7.013562125790051,7.013623051863358,16.088468570831573,129.3888401452832,129.390832821906,11.068496242871149,124.3847490058878,ions,H₂⁺,extraction,300,7
extraction_ions,0,0.0,99996,100007,100007,100007,0.999890007699461,1.0,8.015501111680543,8.015569202129559,17.586968850479554,119.41010559558376,119.41196945068158,11.271664872724159,110.9332537764585,ions,H₂⁺,extraction,300,8
extraction_ions,0,0.0,100006,100007,100007,100007,0.999990000699951,1.0,9.017502403201432,9.017515352395758,18.894471748612762,109.53079656906723,109.5310974567056,11.596036149605345,100.7139636934455,ions,H₂⁺,extraction,300,9
extraction_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.079243810437465,100.40242487186397,100.40242487186397,11.811465355909336,93.28539551272749,ions,H₂⁺,extraction,300,10
extraction_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,11.02140765292816,11.02140765292816,21.185129386313434,92.2180002178305,92.2180002178305,11.93389931212789,83.8765593730327,ions,H₂⁺,extraction,300,11
extraction_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,12.02335380319436,12.02335380319436,22.227994805285903,84.87349843585554,84.87349843585554,11.982797440619704,76.2794275347784,ions,H₂⁺,extraction,300,12
extraction_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,13.025299953460559,13.025299953460559,23.219607515821874,78.26543418413097,78.26543418413097,11.972055171856736,69.69862018677631,ions,H₂⁺,extraction,300,13
extraction_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,14.027246103726757,14.027246103726757,24.168187805263322,72.29460170975628,72.29460170975628,11.911208306823143,63.981118526667,ions,H₂⁺,extraction,300,14
extraction_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,25.083520760259592,66.89866185985743,66.89866185985743,11.811583521286787,59.4079732173235,ions,H₂⁺,extraction,300,15
extraction_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,16.031138404259156,16.031138404259156,25.971605851473154,62.007246126532166,62.007246126532166,11.680546523980487,55.006569247602194,ions,H₂⁺,extraction,300,16
extraction_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,17.033084554525356,17.033084554525356,26.838938017285095,57.56945215277827,57.56945215277827,11.525605235659786,51.489673345830205,ions,H₂⁺,extraction,300,17
extraction_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,18.035030704791556,18.035030704791556,27.690823211303147,53.53909657578924,53.53909657578924,11.353072018750495,48.8907555917858,ions,H₂⁺,extraction,300,18
extraction_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,19.03697685505776,19.03697685505776,28.530388723356314,49.8682744669952,49.8682744669952,11.16614036290724,46.4060571540306,ions,H₂⁺,extraction,300,19
extraction_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,29.362375549617333,46.52671474318413,46.52671474318413,10.971251721183028,44.147546050197796,ions,H₂⁺,extraction,300,20
extraction_ions,200,0.02,99944,100007,100007,100007,0.9993700440969132,1.0,3.0057536762712638,3.005838450798559,8.63938142949145,187.4200184376586,187.42812485582277,6.739779589652105,110.06683088930309,ions,H₂⁺,extraction,300,3
extraction_ions,200,0.02,99935,100007,100007,100007,0.9992800503964723,1.0,4.007657190896635,4.00778460106476,10.692227908694411,166.78649111665771,166.79497270828782,8.354763933467789,110.6819034714368,ions,H₂⁺,extraction,300,4
extraction_ions,200,0.02,99929,100007,100007,100007,0.9992200545961782,1.0,5.009805293500594,5.0097307513309595,12.594539244345349,151.40151975231996,151.39777908504172,9.597175625875785,114.26320088374149,ions,H₂⁺,extraction,300,5
extraction_ions,200,0.02,99944,100007,100007,100007,0.9993700440969132,1.0,6.0119517058208745,6.011676901597159,14.413224810230313,139.75381654993905,139.7428574862832,10.718113879396464,116.1676389729293,ions,H₂⁺,extraction,300,6
extraction_ions,200,0.02,99969,100007,100007,100007,0.9996200265981381,1.0,7.013557846960308,7.013623051863358,16.07269766259219,129.1639790695915,129.16610960239154,11.065966489817697,115.07841054001909,ions,H₂⁺,extraction,300,7
extraction_ions,200,0.02,99996,100007,100007,100007,0.999890007699461,1.0,8.015501111680543,8.015569202129559,17.566056176075936,119.14920491746268,119.1510665562494,11.247337586513275,110.4666540495451,ions,H₂⁺,extraction,300,8
extraction_ions,200,0.02,100006,100007,100007,100007,0.999990000699951,1.0,9.017502403201432,9.017515352395758,18.872968599382055,109.29233676733267,109.29263731254117,11.570865844836923,100.05016068812371,ions,H₂⁺,extraction,300,9
extraction_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.057538368270002,100.1857920502129,100.1857920502129,11.785898483231662,92.5598557418296,ions,H₂⁺,extraction,300,10
extraction_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,11.02140765292816,11.02140765292816,21.163391870854582,92.02077028002778,92.02077028002778,11.908152722545065,83.24313083788901,ions,H₂⁺,extraction,300,11
extraction_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,12.02335380319436,12.02335380319436,22.206264257304493,84.69276227573661,84.69276227573661,11.956901292211807,75.7122052515833,ions,H₂⁺,extraction,300,12
extraction_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,13.025299953460559,13.025299953460559,23.19798603986789,78.09943819147638,78.09943819147638,11.946139781584547,69.18799485361869,ions,H₂⁺,extraction,300,13
extraction_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,14.027246103726757,14.027246103726757,24.146722820066067,72.1415781936753,72.1415781936753,11.885331803525238,63.5191409958317,ions,H₂⁺,extraction,300,14
extraction_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,25.062244198022704,66.7570936246701,66.7570936246701,11.785788853061359,58.9792962682759,ions,H₂⁺,extraction,300,15
extraction_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,16.031138404259156,16.031138404259156,25.950589097596687,61.87614655427171,61.87614655427171,11.654925202967307,54.61520221295,ions,H₂⁺,extraction,300,16
extraction_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,17.033084554525356,17.033084554525356,26.81820637977445,57.44773821749965,57.44773821749965,11.500192496634867,51.123431101221804,ions,H₂⁺,extraction,300,17
extraction_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,18.035030704791556,18.035030704791556,27.670390477524137,53.42580187663697,53.42580187663697,11.327896953475891,48.63396436124011,ions,H₂⁺,extraction,300,18
extraction_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,19.03697685505776,19.03697685505776,28.510262371550002,49.762552051301,49.762552051301,11.141226603814507,46.1625610173221,ions,H₂⁺,extraction,300,19
extraction_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,29.34257158124249,46.427887234492246,46.427887234492246,10.946607200642823,43.9160984121717,ions,H₂⁺,extraction,300,20
extraction_ions,1000,0.1,99957,100007,100007,100007,0.9995000349975501,1.0,3.0059310156078327,3.005838450798559,8.445486825496953,180.96941880736296,180.96076661922936,6.500635902471846,109.4206502726764,ions,H₂⁺,extraction,300,3
extraction_ions,1000,0.1,99948,100007,100007,100007,0.9994100412971092,1.0,4.007927768570628,4.00778460106476,10.440291598398876,160.50031719831384,160.4910118458113,8.097551170434478,112.6170884079577,ions,H₂⁺,extraction,300,4
extraction_ions,1000,0.1,99958,100007,100007,100007,0.9995100342975992,1.0,5.009874647950716,5.0097307513309595,12.364139122743818,146.8024677665357,146.7953789582611,9.377897492154895,116.6988632798772,ions,H₂⁺,extraction,300,5
extraction_ions,1000,0.1,99978,100007,100007,100007,0.9997100202985791,1.0,6.0117713266436015,6.011676901597159,14.128528035997132,135.01808675452133,135.01439539758994,9.935176145370246,114.67082012130301,ions,H₂⁺,extraction,300,6
extraction_ions,1000,0.1,100005,100007,100007,100007,0.999980001399902,1.0,7.013619827278671,7.013623051863358,15.734679384265624,124.3445259021339,124.34462904686382,10.249718798048649,104.3660218693333,ions,H₂⁺,extraction,300,7
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,8.015569202129559,8.015569202129559,17.109141075823462,113.44885989229492,113.44885989229492,10.68076736237593,95.29596605491831,ions,H₂⁺,extraction,300,8
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,9.017515352395758,9.017515352395758,18.374339720704167,103.7627772468666,103.7627772468666,10.986533464112762,84.82195991539321,ions,H₂⁺,extraction,300,9
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,19.551935666968348,95.13958571300279,95.13958571300279,11.189487838062252,76.2387967672847,ions,H₂⁺,extraction,300,10
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,11.02140765292816,11.02140765292816,20.656050039345324,87.41753040826359,87.41753040826359,11.30623545610083,69.2400312787692,ions,H₂⁺,extraction,300,11
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,12.02335380319436,12.02335380319436,21.699151597343437,80.47503178005474,80.47503178005474,11.351711279433083,62.900699316408506,ions,H₂⁺,extraction,300,12
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,13.025299953460559,13.025299953460559,22.69282024323759,74.22109528624381,74.22109528624381,11.339708749559774,57.6377514029969,ions,H₂⁺,extraction,300,13
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,14.027246103726757,14.027246103726757,23.644931837176298,68.56431877169615,68.56431877169615,11.279507434849231,53.364830001704505,ions,H₂⁺,extraction,300,14
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,24.56522815458576,63.45008926251021,63.45008926251021,11.182392369647014,50.4247106560415,ions,H₂⁺,extraction,300,15
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,16.031138404259156,16.031138404259156,25.45935648361609,58.811906189095374,58.811906189095374,11.05537373987306,47.4955931448055,ions,H₂⁺,extraction,300,16
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,17.033084554525356,17.033084554525356,26.33353428247017,54.60226360159683,54.60226360159683,10.905531909488358,44.8607247134466,ions,H₂⁺,extraction,300,17
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,18.035030704791556,18.035030704791556,27.192726920220842,50.77726988840814,50.77726988840814,10.73892641554729,42.74065184285801,ions,H₂⁺,extraction,300,18
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,19.03697685505776,19.03697685505776,28.040251806884363,47.29361715557587,47.29361715557587,10.558955900256382,40.5722888666129,ions,H₂⁺,extraction,300,19
extraction_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,28.88017904576257,44.1204152443206,44.1204152443206,10.37109856848279,38.6006405971959,ions,H₂⁺,extraction,300,20
extraction_ions,0,0.0,99899,100007,100007,100007,0.9989200755947084,1.0,3.0057561716495824,3.005838450798559,9.98052766680128,232.03805960196428,232.04714876536005,8.354537223566552,112.530390662186,ions,H₂⁺,extraction,400,3
extraction_ions,0,0.0,99867,100007,100007,100007,0.9986000979931405,1.0,4.007707925277293,4.00778460106476,12.284657227826978,206.51989691669752,206.52576127979697,9.995675417299067,117.1544963627831,ions,H₂⁺,extraction,400,4
extraction_ions,0,0.0,99836,100007,100007,100007,0.9982901196916216,1.0,5.009465060766752,5.0097307513309595,14.438436654567104,188.20783733199983,188.22312321621718,11.662865856850528,115.6035437885824,ions,H₂⁺,extraction,400,5
extraction_ions,0,0.0,99812,100007,100007,100007,0.9980501364904457,1.0,6.011321734399992,6.011676901597159,16.447269547167306,173.58871437015617,173.60487882468925,13.338609063458122,118.43832542603789,ions,H₂⁺,extraction,400,6
extraction_ions,0,0.0,99800,100007,100007,100007,0.9979301448898578,1.0,7.013043936640171,7.013623051863358,18.30585056620598,161.0041975572459,161.02575046715017,16.07585578134656,120.3872963521445,ions,H₂⁺,extraction,400,7
